,Date,MSLP,Prcp,Tc,RH,WS
1381,2024-10-13,1024.6,0.0,19.0,74.0,3.2
1382,2024-10-14,1023.1,0.0,20.6,70.0,2.3
1383,2024-10-15,1019.7,0.0,23.9,57.0,4.4
1384,2024-10-16,1020.9,1.0,22.0,83.0,2.4
1385,2024-10-17,1023.2,0.0,21.1,82.0,2.8
1386,2024-10-18,1019.0,0.0,20.6,84.0,1.5
1387,2024-10-19,1014.6,44.5,21.7,83.0,4.6
1388,2024-10-20,1029.1,3.0,14.8,67.0,6.2
1389,2024-10-21,1027.9,0.0,16.0,71.0,2.3
1390,2024-10-22,1021.0,0.0,20.8,57.0,3.8
1391,2024-10-23,1011.7,1.5,23.6,71.0,5.9
1392,2024-10-24,1019.9,1.0,19.1,81.0,2.3
1393,2024-10-25,1025.1,0.0,18.2,80.0,3.1
1394,2024-10-26,1021.9,0.0,16.7,85.0,1.9
1395,2024-10-27,1013.3,25.0,17.9,87.0,1.6
1396,2024-10-28,1013.0,28.5,16.6,86.0,2.8
1397,2024-10-29,1018.0,8.0,15.9,81.0,1.9
1398,2024-10-30,1019.8,4.0,15.6,85.0,2.1
1399,2024-10-31,1024.9,0.0,14.6,78.0,2.1
1400,2024-11-01,1021.2,3.0,20.0,72.0,3.3
1401,2024-11-02,1013.4,68.5,17.4,93.0,4.1
1402,2024-11-03,1021.2,0.0,16.5,70.0,4.4
1403,2024-11-04,1018.5,0.0,17.8,70.0,2.9
1404,2024-11-05,1018.3,10.0,14.8,81.0,3.1
1405,2024-11-06,1018.2,31.5,13.6,79.0,2.8
1406,2024-11-07,1030.0,2.5,10.2,70.0,2.5
1407,2024-11-08,1030.8,0.0,9.4,69.0,2.5
1408,2024-11-09,1028.6,0.0,10.3,67.0,2.8
1409,2024-11-10,1023.5,0.0,12.2,71.0,1.9
1410,2024-11-11,1018.6,0.0,15.3,79.0,2.1
1411,2024-11-12,1017.0,1.0,14.7,77.0,1.7
1412,2024-11-13,1022.4,2.0,14.3,79.0,3.2
1413,2024-11-14,1022.5,0.0,12.8,80.0,1.8
1414,2024-11-15,1019.6,0.0,15.0,84.0,1.5
1415,2024-11-16,1017.8,0.0,15.5,85.0,1.3
1416,2024-11-17,1015.1,21.0,16.4,88.0,2.8
1417,2024-11-18,1024.0,9.0,9.3,75.0,3.8
1418,2024-11-19,1029.8,2.0,6.2,81.0,2.1
1419,2024-11-20,1022.4,0.0,8.7,75.0,1.5
1420,2024-11-21,1016.9,4.0,10.7,80.0,2.2
1421,2024-11-22,1016.0,26.0,9.9,90.0,2.5
1422,2024-11-23,1022.9,2.5,8.0,87.0,1.9
1423,2024-11-24,1027.4,8.0,8.6,84.0,1.9
1424,2024-11-25,1029.8,0.5,8.4,77.0,2.2
1425,2024-11-26,1014.9,13.0,14.7,60.0,6.6
1426,2024-11-27,1009.5,6.0,12.1,83.0,3.5
1427,2024-11-28,1008.8,18.0,7.8,79.0,4.9
1428,2024-11-29,1005.8,45.0,6.1,89.0,3.1
1429,2024-11-30,1009.3,29.5,6.7,90.0,2.7
1430,2024-12-01,1016.1,9.0,8.7,84.0,2.5
1431,2024-12-02,1017.3,0.0,11.6,71.0,2.7
1432,2024-12-03,1015.7,2.5,12.5,70.0,4.1
1433,2024-12-04,1015.8,6.0,9.7,80.0,2.8
1434,2024-12-05,1012.0,15.0,7.6,85.0,3.0
1435,2024-12-06,1013.4,35.5,6.4,89.0,3.0
1436,2024-12-07,1016.1,10.5,4.7,93.0,1.6
1437,2024-12-08,1016.1,12.0,4.3,89.0,3.0
1438,2024-12-09,1021.1,0.0,4.8,85.0,2.2
1439,2024-12-10,1018.9,0.0,6.9,76.0,2.3
1440,2024-12-11,1017.9,12.0,5.3,89.0,2.5
1441,2024-12-12,1021.2,0.0,3.3,78.0,2.7
1442,2024-12-13,1014.8,9.5,5.8,70.0,3.5
1443,2024-12-14,1015.9,25.0,2.9,87.0,3.3
1444,2024-12-15,1014.4,19.0,4.1,82.0,3.9
1445,2024-12-16,1016.6,15.0,4.9,91.0,2.3
1446,2024-12-17,1018.3,24.5,5.3,90.0,2.8
1447,2024-12-18,1018.8,20.0,3.5,90.0,3.0
1448,2024-12-19,1022.0,1.0,2.3,91.0,2.6
1449,2024-12-20,1022.4,0.0,3.9,75.0,2.2
1450,2024-12-21,1010.8,19.0,7.2,66.0,4.8
1451,2024-12-22,1015.0,12.5,2.1,89.0,2.5
1452,2024-12-23,1019.1,11.0,2.2,91.0,2.3
1453,2024-12-24,1023.4,3.0,3.0,91.0,2.5
1454,2024-12-25,1025.2,0.0,4.7,74.0,3.0
1455,2024-12-26,1015.7,16.5,6.9,84.0,3.9
1456,2024-12-27,1015.3,29.0,2.1,96.0,2.4
1457,2024-12-28,1014.8,33.0,1.1,97.0,1.9
1458,2024-12-29,1020.6,17.0,1.9,94.0,2.4
1459,2024-12-30,1020.5,0.0,4.9,72.0,3.6
1460,2024-12-31,1011.5,21.0,5.8,80.0,4.1
1461,2025-01-01,1019.1,1.5,5.3,74.0,2.8
1462,2025-01-02,1019.0,24.0,5.4,91.0,2.1
1463,2025-01-03,1017.7,30.5,2.9,92.0,2.5
1464,2025-01-04,1022.4,9.0,1.9,92.0,2.3
1465,2025-01-05,1022.8,0.0,4.2,76.0,2.6
1466,2025-01-06,1013.1,4.0,7.1,73.0,3.4
1467,2025-01-07,1006.9,24.0,4.8,86.0,4.8
1468,2025-01-08,1012.8,29.0,1.3,93.0,3.9
1469,2025-01-09,1012.2,17.0,0.9,89.0,5.1
1470,2025-01-10,1019.0,10.0,0.7,91.0,2.9
1471,2025-01-11,1024.0,0.5,2.6,87.0,2.2
1472,2025-01-12,1019.2,1.0,3.1,74.0,2.2
1473,2025-01-13,1020.6,1.5,4.1,77.0,2.4
1474,2025-01-14,1021.4,14.5,4.6,80.0,3.3
1475,2025-01-15,1018.3,29.0,2.8,93.0,3.0
1476,2025-01-16,1020.0,9.0,3.4,80.0,2.7
1477,2025-01-17,1024.8,1.0,2.3,75.0,2.4
1478,2025-01-18,1025.3,0.0,2.5,69.0,2.3
1479,2025-01-19,1018.3,0.0,5.4,72.0,1.8
1480,2025-01-20,1014.1,5.5,7.4,78.0,2.4
1481,2025-01-21,1019.0,0.0,6.1,74.0,2.3
1482,2025-01-22,1022.4,0.0,5.5,67.0,2.3
1483,2025-01-23,1022.9,0.0,7.1,71.0,3.0
1484,2025-01-24,1025.4,0.0,5.7,81.0,2.0
1485,2025-01-25,1025.3,5.0,4.1,76.0,2.2
1486,2025-01-26,1021.9,7.5,4.0,86.0,1.7
1487,2025-01-27,1013.7,0.0,5.1,73.0,1.6
1488,2025-01-28,1011.2,10.5,4.5,82.0,4.8
1489,2025-01-29,1013.5,37.0,1.6,90.0,4.2
1490,2025-01-30,1019.6,21.0,1.3,93.0,3.8
1491,2025-01-31,1025.1,9.0,1.7,95.0,1.7
1492,2025-02-01,1022.9,0.0,3.8,84.0,2.5
1493,2025-02-02,1016.4,0.0,4.6,74.0,2.5
1494,2025-02-03,1007.9,4.5,4.3,81.0,3.6
1495,2025-02-04,1004.9,26.5,0.5,94.0,2.4
1496,2025-02-05,1006.1,30.0,-0.8,93.0,4.1
1497,2025-02-06,1012.7,24.0,-0.3,93.0,3.6
1498,2025-02-07,1009.8,16.5,0.4,85.0,4.1
1499,2025-02-08,1013.5,10.0,0.3,89.0,2.6
1500,2025-02-09,1020.3,7.5,1.1,91.0,2.2
1501,2025-02-10,1020.2,8.0,1.5,92.0,2.0
1502,2025-02-11,1026.9,8.5,1.5,85.0,1.9
1503,2025-02-12,1015.8,1.0,2.8,70.0,4.0
1504,2025-02-13,1014.9,9.5,3.3,79.0,3.6
1505,2025-02-14,1019.6,0.5,4.5,74.0,2.5
1506,2025-02-15,1018.8,0.0,4.9,71.0,2.3
1507,2025-02-16,1013.4,0.0,7.6,70.0,2.5
1508,2025-02-17,1012.2,5.5,2.9,81.0,2.8
1509,2025-02-18,1016.7,12.5,-0.3,93.0,2.1
1510,2025-02-19,1019.7,4.5,-0.7,91.0,2.4
1511,2025-02-20,1024.0,2.0,-0.4,92.0,2.7
1512,2025-02-21,1024.9,0.0,-0.2,83.0,2.1
1513,2025-02-22,1024.4,13.5,-0.8,91.0,2.2
1514,2025-02-23,1024.5,3.5,0.2,91.0,2.2
1515,2025-02-24,1023.3,7.5,0.8,91.0,2.2
1516,2025-02-25,1025.3,0.0,3.8,72.0,2.7
1517,2025-02-26,1020.3,6.0,5.5,73.0,3.5
1518,2025-02-27,1022.7,0.0,6.3,66.0,3.2
1519,2025-02-28,1021.0,0.0,6.2,66.0,2.2
1520,2025-03-01,1020.5,0.0,8.6,68.0,2.5
1521,2025-03-02,1017.7,6.0,7.8,88.0,2.5
1522,2025-03-03,1020.7,22.5,4.2,82.0,7.9
1523,2025-03-04,1022.2,14.0,2.8,76.0,2.5
1524,2025-03-05,1015.6,6.0,5.6,97.0,1.7
1525,2025-03-06,1019.4,0.5,5.1,82.0,2.3
1526,2025-03-07,1026.6,0.0,3.7,66.0,2.8
1527,2025-03-08,1027.2,0.0,3.8,67.0,2.1
1528,2025-03-09,1029.3,0.0,6.0,68.0,2.1
1529,2025-03-10,1029.4,0.0,6.3,68.0,2.3
1530,2025-03-11,1022.4,0.0,9.6,70.0,2.5
1531,2025-03-12,1016.3,0.0,10.3,77.0,1.8
1532,2025-03-13,1018.9,0.5,11.1,69.0,3.4
1533,2025-03-14,1026.9,0.0,8.1,60.0,2.4
1534,2025-03-15,1026.3,0.5,5.7,68.0,2.4
1535,2025-03-16,1006.2,16.5,6.2,93.0,1.9
1536,2025-03-17,1008.3,12.0,5.0,82.0,3.2
1537,2025-03-18,1013.6,0.0,5.4,69.0,3.1
1538,2025-03-19,1016.1,34.5,2.7,92.0,2.3
1539,2025-03-20,1019.7,0.0,5.9,65.0,2.7
1540,2025-03-21,1012.7,0.0,10.8,49.0,4.9
1541,2025-03-22,1008.6,0.0,15.9,38.0,5.4
1542,2025-03-23,1010.8,0.0,14.2,56.0,3.4
1543,2025-03-24,1007.8,0.0,14.2,57.0,3.8
1544,2025-03-25,1002.9,0.0,18.3,44.0,4.8
1545,2025-03-26,1008.7,0.0,14.3,62.0,4.8
1546,2025-03-27,1003.5,7.5,19.6,49.0,6.3
1547,2025-03-28,1006.6,27.5,10.9,93.0,2.1
1548,2025-03-29,1018.5,0.0,7.1,64.0,2.8
1549,2025-03-30,1023.8,6.0,4.7,79.0,3.2
1550,2025-03-31,1028.0,0.5,5.0,73.0,2.6
1551,2025-04-01,1024.5,0.5,6.6,80.0,1.6
1552,2025-04-02,1015.7,0.5,10.4,79.0,2.4
1553,2025-04-03,1015.1,7.5,10.7,76.0,3.0
1554,2025-04-04,1019.8,1.0,9.1,75.0,2.8
1555,2025-04-05,1018.9,0.0,9.8,61.0,2.1
1556,2025-04-06,1014.2,0.5,14.0,61.0,5.0
1557,2025-04-07,1017.5,0.0,10.3,72.0,2.3
1558,2025-04-08,1012.9,0.5,12.8,56.0,4.8
1559,2025-04-09,1014.4,2.0,11.4,73.0,2.6
1560,2025-04-10,1008.8,14.5,13.1,72.0,4.0
1561,2025-04-11,1010.3,3.5,12.7,87.0,2.7
1562,2025-04-12,1014.4,0.0,11.9,82.0,2.7
1563,2025-04-13,1004.8,15.0,12.7,77.0,4.4
1564,2025-04-14,1002.9,3.0,11.7,66.0,3.0
1565,2025-04-15,998.1,13.0,9.4,80.0,4.5
1566,2025-04-16,1009.6,1.5,11.3,59.0,4.6
1567,2025-04-17,1012.7,0.0,18.5,39.0,3.7
1568,2025-04-18,1012.2,6.0,21.5,53.0,4.6
1569,2025-04-19,1012.8,0.0,19.4,73.0,2.7
1570,2025-04-20,1013.5,18.5,16.9,79.0,3.6
1571,2025-04-21,1019.2,0.0,12.5,79.0,2.5
1572,2025-04-22,1011.8,0.0,16.3,67.0,2.8
1573,2025-04-23,1003.2,6.0,16.7,86.0,3.1
1574,2025-04-24,1007.4,0.5,13.4,83.0,3.3
1575,2025-04-25,1011.6,0.0,13.6,70.0,3.9
1576,2025-04-26,1017.1,0.0,13.0,49.0,3.5
1577,2025-04-27,1015.0,0.0,18.4,31.0,4.7
1578,2025-04-28,1008.0,0.0,17.0,60.0,2.2
1579,2025-04-29,1010.7,3.5,12.1,70.0,4.0
1580,2025-04-30,1019.5,0.0,12.4,62.0,2.6
1581,2025-05-01,1016.3,0.0,15.8,63.0,2.4
1582,2025-05-02,1007.6,2.5,16.0,67.0,3.3
1583,2025-05-03,1008.6,0.5,13.5,73.0,2.5
1584,2025-05-04,1009.2,3.5,15.0,67.0,4.5
1585,2025-05-05,1013.6,0.0,15.3,55.0,3.1
1586,2025-05-06,1006.1,20.0,13.9,86.0,1.8
1587,2025-05-07,1012.0,13.5,13.8,71.0,2.5
1588,2025-05-08,1021.2,0.0,13.7,65.0,2.4
1589,2025-05-09,1016.7,9.5,16.1,75.0,2.8
1590,2025-05-10,1000.0,2.5,21.3,65.0,7.4
1591,2025-05-11,1007.2,6.5,16.6,70.0,3.4
1592,2025-05-12,1010.2,7.0,16.3,78.0,2.9
1593,2025-05-13,1017.6,,18.2,60.0,2.4
1594,2025-05-14,1019.5,0.0,19.6,66.0,1.7
1595,2025-05-15,1018.8,0.0,20.9,63.0,2.2
1596,2025-05-16,1018.1,0.0,22.4,59.0,2.7
1597,2025-05-17,1006.8,16.0,22.4,71.0,5.8
1598,2025-05-18,1008.1,0.0,20.3,77.0,3.8
1599,2025-05-19,1010.1,0.0,19.3,67.0,2.5
1600,2025-05-20,1010.8,0.0,24.3,54.0,4.2
1601,2025-05-21,1008.7,,25.3,69.0,2.2
1602,2025-05-22,1006.3,1.0,16.9,93.0,3.2
1603,2025-05-23,1013.7,0.0,16.1,83.0,3.5
1604,2025-05-24,1010.2,20.5,15.7,90.0,1.9
1605,2025-05-25,1007.7,6.5,16.1,91.0,2.6
1606,2025-05-26,1019.8,0.0,15.1,79.0,2.0
1607,2025-05-27,1020.9,0.0,16.3,80.0,2.1
1608,2025-05-28,1019.1,0.0,18.8,77.0,2.3
1609,2025-05-29,1016.4,0.0,18.5,79.0,2.3
1610,2025-05-30,1009.6,0.5,19.1,78.0,3.7
1611,2025-05-31,1003.7,12.0,17.5,84.0,3.8
1612,2025-06-01,1007.2,2.0,16.5,89.0,1.9
1613,2025-06-02,1007.1,0.0,18.3,79.0,1.9
1614,2025-06-03,999.4,14.0,18.0,92.0,2.1
1615,2025-06-04,1002.9,0.0,20.6,71.0,4.5
1616,2025-06-05,1010.1,,20.7,52.0,3.6
1617,2025-06-06,1011.2,,22.5,58.0,2.2
1618,2025-06-07,1009.8,0.0,24.7,47.0,3.0
1619,2025-06-08,1010.5,0.0,22.5,61.0,2.2
1620,2025-06-09,1010.7,0.0,21.9,70.0,1.7
1621,2025-06-10,1007.9,12.5,20.7,91.0,1.4
1622,2025-06-11,1010.0,9.0,22.1,89.0,2.8
1623,2025-06-12,1017.0,0.0,20.8,72.0,2.4
1624,2025-06-13,1016.9,0.0,19.5,80.0,2.1
1625,2025-06-14,1007.4,13.0,23.3,72.0,5.5
1626,2025-06-15,1001.6,18.5,23.1,90.0,2.9
1627,2025-06-16,1002.5,0.0,26.8,71.0,4.5
1628,2025-06-17,1008.7,0.0,27.1,64.0,3.1
1629,2025-06-18,1012.5,0.0,25.8,69.0,2.0
1630,2025-06-19,1015.1,0.0,26.2,68.0,2.4
1631,2025-06-20,1013.5,0.0,25.8,74.0,2.0
1632,2025-06-21,1008.8,0.0,30.2,52.0,4.8
1633,2025-06-22,1006.2,0.0,28.7,61.0,6.1
1634,2025-06-23,1009.3,33.0,22.5,93.0,2.1
1635,2025-06-24,1012.3,0.0,23.7,88.0,1.7
1636,2025-06-25,1012.2,2.0,24.1,89.0,1.6
1637,2025-06-26,1009.1,25.0,23.7,82.0,2.5
1638,2025-06-27,1008.3,0.0,24.3,77.0,2.6
1639,2025-06-28,1009.2,0.0,24.3,81.0,2.1
1640,2025-06-29,1010.1,0.0,24.9,80.0,2.1
1641,2025-06-30,1011.9,0.0,28.9,68.0,2.0
1642,2025-07-01,1013.8,0.0,29.0,67.0,2.1
1643,2025-07-02,1013.5,0.0,28.1,74.0,1.7
1644,2025-07-03,1011.3,0.0,29.0,71.0,2.7
1645,2025-07-04,1008.0,0.0,29.8,65.0,3.1
1646,2025-07-05,1005.8,0.0,27.6,76.0,2.4
1647,2025-07-06,1004.8,0.0,28.0,73.0,3.3
1648,2025-07-07,1006.2,0.0,28.4,75.0,2.6
1649,2025-07-08,1008.9,0.0,27.2,83.0,2.6
1650,2025-07-09,1011.1,15.5,27.7,82.0,2.5
1651,2025-07-10,1011.9,0.0,26.6,80.0,3.1
1652,2025-07-11,1012.3,0.0,26.5,80.0,2.5
1653,2025-07-12,1010.4,0.0,26.2,79.0,2.9
1654,2025-07-13,1004.8,0.0,27.4,76.0,2.4
1655,2025-07-14,996.1,3.0,30.2,61.0,3.6
1656,2025-07-15,1000.2,7.5,28.2,76.0,3.0
1657,2025-07-16,1009.1,1.0,29.8,59.0,3.9
1658,2025-07-17,1012.8,4.5,28.8,63.0,5.3
1659,2025-07-18,1014.1,0.0,31.1,50.0,5.4
1660,2025-07-19,1015.1,0.0,30.0,54.0,4.3
1661,2025-07-20,1015.9,0.0,30.1,60.0,3.1
1662,2025-07-21,1016.2,0.0,30.9,63.0,2.7
1663,2025-07-22,1015.2,0.0,30.6,68.0,2.2
1664,2025-07-23,1013.6,0.0,30.4,71.0,2.4
1665,2025-07-24,1012.5,0.0,30.0,74.0,2.4
1666,2025-07-25,1011.9,0.0,30.5,67.0,2.7
1667,2025-07-26,1010.8,0.0,31.2,63.0,3.2
1668,2025-07-27,1008.4,0.0,30.8,61.0,2.5
1669,2025-07-28,1005.0,0.0,30.8,65.0,2.7
1670,2025-07-29,1003.1,0.0,29.9,71.0,2.9
1671,2025-07-30,1003.0,0.0,29.6,77.0,3.0
1672,2025-07-31,1003.4,0.0,30.5,78.0,2.8
1673,2025-08-01,1001.7,0.0,30.2,76.0,2.8
1674,2025-08-02,1001.6,0.0,30.1,72.0,2.6
1675,2025-08-03,1003.3,0.0,29.8,77.0,2.4
1676,2025-08-04,1004.6,0.0,31.9,66.0,2.5
1677,2025-08-05,1006.4,0.0,31.6,63.0,4.2
1678,2025-08-06,1004.5,6.5,29.8,73.0,3.3
1679,2025-08-07,1000.2,172.5,26.1,84.0,3.8
1680,2025-08-08,1004.4,1.0,26.9,72.0,2.9
1681,2025-08-09,1006.8,0.0,26.7,67.0,2.4
1682,2025-08-10,1003.4,36.5,24.4,92.0,2.3
1683,2025-08-11,1005.6,46.5,26.1,91.0,2.1
1684,2025-08-12,1011.6,41.0,24.7,93.0,2.4
1685,2025-08-13,1017.0,0.0,26.2,83.0,1.8
1686,2025-08-14,1016.1,0.0,29.5,70.0,2.5
1687,2025-08-15,1015.0,23.5,27.4,78.0,2.5
1688,2025-08-16,1013.9,0.0,28.0,77.0,2.1
1689,2025-08-17,1014.5,0.0,29.5,69.0,3.0
1690,2025-08-18,1015.5,0.0,29.0,70.0,2.6
1691,2025-08-19,1012.8,0.0,30.0,66.0,3.2
1692,2025-08-20,1011.3,0.0,30.0,67.0,3.2
1693,2025-08-21,1011.7,,29.6,71.0,2.5
1694,2025-08-22,1010.3,0.0,30.1,65.0,2.4
1695,2025-08-23,1010.8,0.0,30.8,68.0,2.3
1696,2025-08-24,1012.6,0.0,30.4,73.0,2.2
1697,2025-08-25,1012.7,0.0,30.1,74.0,2.3
1698,2025-08-26,1010.6,0.0,31.1,69.0,2.5
1699,2025-08-27,1011.1,6.0,27.7,79.0,2.2
1700,2025-08-28,1014.1,0.0,27.2,72.0,2.5
1701,2025-08-29,1014.5,0.0,29.1,70.0,2.2
1702,2025-08-30,1014.8,0.0,30.0,66.0,2.7
1703,2025-08-31,1012.9,0.0,29.9,70.0,2.3
1704,2025-09-01,1010.2,0.0,31.5,58.0,3.8
1705,2025-09-02,1009.7,0.0,31.5,57.0,4.7
1706,2025-09-03,1013.0,0.5,27.2,79.0,2.6
1707,2025-09-04,1012.3,9.5,27.0,83.0,1.9
1708,2025-09-05,1007.9,11.0,26.2,86.0,2.5
1709,2025-09-06,1010.7,0.0,26.4,72.0,2.3
1710,2025-09-07,1008.2,0.0,29.5,60.0,4.1
1711,2025-09-08,1010.4,31.0,27.6,82.0,2.1
1712,2025-09-09,1011.9,0.0,27.3,82.0,2.6
1713,2025-09-10,1012.7,5.5,25.9,84.0,2.8
1714,2025-09-11,1014.8,18.5,25.5,85.0,2.6
1715,2025-09-12,1015.9,15.0,25.0,87.0,2.1
1716,2025-09-13,1009.7,1.0,28.5,66.0,4.3
1717,2025-09-14,1011.9,78.5,24.7,92.0,2.1
1718,2025-09-15,1015.4,11.5,27.4,81.0,2.0
1719,2025-09-16,1014.4,12.0,27.7,77.0,2.0
1720,2025-09-17,1010.9,0.5,29.5,73.0,3.2
1721,2025-09-18,1012.1,48.5,24.0,88.0,3.1
1722,2025-09-19,1016.8,0.5,23.4,74.0,3.0
1723,2025-09-20,1009.1,97.0,24.8,78.0,4.0
1724,2025-09-21,1014.1,4.0,22.6,76.0,2.9
1725,2025-09-22,1020.4,0.0,21.1,71.0,2.6
1726,2025-09-23,1020.6,0.0,22.2,71.0,1.8
1727,2025-09-24,1019.3,0.0,24.8,58.0,3.7
1728,2025-09-25,1018.0,7.0,23.8,72.0,4.4
1729,2025-09-26,1017.2,4.5,24.6,78.0,2.5
1730,2025-09-27,1018.2,0.0,22.0,73.0,2.7
1731,2025-09-28,1012.3,0.5,22.5,72.0,2.0
1732,2025-09-29,1007.4,14.5,23.3,80.0,3.2
1733,2025-09-30,1011.9,0.0,21.7,78.0,2.1
1734,2025-10-01,1012.5,0.5,21.7,79.0,2.1
1735,2025-10-02,1017.7,0.0,21.0,69.0,2.8
1736,2025-10-03,1020.9,0.0,21.4,71.0,1.7
1737,2025-10-04,1016.0,6.5,23.3,66.0,5.3
1738,2025-10-05,1012.5,16.5,22.2,92.0,2.1
1739,2025-10-06,1014.8,4.5,22.5,77.0,4.8
1740,2025-10-07,1016.3,0.0,22.1,77.0,1.6
1741,2025-10-08,1014.8,0.0,22.6,82.0,2.8
1742,2025-10-09,1017.0,0.0,21.5,66.0,6.2
1743,2025-10-10,1019.8,0.0,19.8,68.0,2.2
1744,2025-10-11,1014.9,0.5,19.7,81.0,1.4
1745,2025-10-12,1010.5,0.0,25.3,73.0,3.3
1746,2025-10-13,1014.0,11.5,20.9,86.0,4.2
1747,2025-10-14,1017.2,35.5,18.2,92.0,1.6
1748,2025-10-15,1019.5,0.0,20.4,83.0,2.5
1749,2025-10-16,1015.8,63.0,19.9,92.0,2.1
1750,2025-10-17,1021.7,1.5,20.6,75.0,3.7
1751,2025-10-18,1017.0,35.5,21.5,74.0,4.5
1752,2025-10-19,1021.7,10.0,17.5,86.0,3.0
1753,2025-10-20,1023.3,5.5,16.1,85.0,3.3
1754,2025-10-21,1028.8,0.0,13.9,75.0,2.0
1755,2025-10-22,1028.4,0.0,13.5,75.0,2.1
1756,2025-10-23,1027.0,0.0,13.8,72.0,3.0
1757,2025-10-24,1025.9,0.0,14.0,70.0,2.8
1758,2025-10-25,1022.0,3.5,14.9,80.0,1.9
1759,2025-10-26,1012.6,31.0,16.0,97.0,1.5
1760,2025-10-27,1013.7,18.5,14.8,88.0,2.7
1761,2025-10-28,1023.3,5.0,11.6,82.0,2.5
1762,2025-10-29,1029.1,0.0,11.4,75.0,3.0
1763,2025-10-30,1026.3,0.0,12.7,74.0,2.2
1764,2025-10-31,1017.5,15.0,12.8,86.0,1.4
1765,2025-11-01,1007.7,21.0,14.5,84.0,2.9
1766,2025-11-02,1013.1,11.5,13.2,84.0,3.3
1767,2025-11-03,1022.0,10.5,10.6,84.0,3.0
1768,2025-11-04,1027.3,0.0,10.7,76.0,2.1
1769,2025-11-05,1024.5,0.0,12.2,83.0,1.8
1770,2025-11-06,1020.7,0.0,13.6,80.0,2.1
1771,2025-11-07,1024.5,0.0,13.2,74.0,2.4
1772,2025-11-08,1025.8,0.0,11.8,75.0,2.3
1773,2025-11-09,1014.1,9.5,14.0,86.0,2.9
1774,2025-11-10,1012.7,10.5,11.8,89.0,2.4
1775,2025-11-11,1020.7,0.0,10.9,76.0,1.9
1776,2025-11-12,1023.0,0.0,10.4,72.0,2.3
1777,2025-11-13,1016.8,0.0,12.0,77.0,2.1
1778,2025-11-14,1018.1,0.0,11.4,74.0,2.8
1779,2025-11-15,1025.7,0.0,10.5,74.0,2.5
1780,2025-11-16,1026.6,0.0,11.2,72.0,1.8
1781,2025-11-17,1018.1,1.0,14.4,66.0,4.1
1782,2025-11-18,1017.5,18.0,7.0,87.0,2.5
1783,2025-11-19,1023.3,0.5,7.4,71.0,2.5
1784,2025-11-20,1021.4,0.0,10.1,57.0,3.3
1785,2025-11-21,1019.4,14.0,10.6,82.0,2.6
1786,2025-11-22,1025.0,3.5,10.8,70.0,2.2
1787,2025-11-23,1022.8,0.0,11.4,62.0,2.8
1788,2025-11-24,1018.5,0.0,11.9,64.0,2.6
1789,2025-11-25,1011.7,2.5,12.2,69.0,3.5
1790,2025-11-26,1019.0,10.5,10.4,88.0,2.3
1791,2025-11-27,1015.9,0.5,12.9,66.0,3.9
1792,2025-11-28,1014.6,24.0,9.9,86.0,2.8
1793,2025-11-29,1020.1,0.0,8.1,75.0,2.0
1794,2025-11-30,1018.0,0.0,11.9,56.0,3.3
1795,2025-12-01,1016.1,0.5,15.1,59.0,4.4
1796,2025-12-02,1015.1,2.0,12.4,82.0,2.6
1797,2025-12-03,1012.0,21.5,6.9,87.0,3.2
1798,2025-12-04,1018.6,6.5,3.2,81.0,2.9
1799,2025-12-05,1020.3,32.5,2.9,92.0,2.6
1800,2025-12-06,1022.0,0.0,6.4,64.0,3.7
1801,2025-12-07,1020.0,0.0,10.5,56.0,4.2
1802,2025-12-08,1019.5,2.0,9.6,69.0,3.6
1803,2025-12-09,1023.8,0.0,7.2,71.0,2.0
1804,2025-12-10,1024.1,3.5,6.0,84.0,2.3
1805,2025-12-11,1016.8,19.0,9.4,64.0,4.5
1806,2025-12-12,1029.5,1.0,3.6,72.0,3.0
1807,2025-12-13,1025.2,0.0,4.5,71.0,2.2
1808,2025-12-14,1007.7,26.0,6.8,86.0,3.7
1809,2025-12-15,1020.2,9.0,5.4,83.0,2.5
1810,2025-12-16,1021.9,6.5,6.6,74.0,3.0
1811,2025-12-17,1018.6,30.5,8.0,84.0,3.1
1812,2025-12-18,1026.7,4.5,5.8,80.0,2.0
1813,2025-12-19,1026.0,0.0,8.6,67.0,3.0
1814,2025-12-20,1021.0,0.0,15.9,58.0,5.5
1815,2025-12-21,1018.0,23.0,13.2,76.0,4.3
1816,2025-12-22,1028.8,4.0,5.4,78.0,3.2
1817,2025-12-23,1026.2,0.0,5.7,74.0,2.3
1818,2025-12-24,1014.3,11.0,12.3,81.0,2.6
1819,2025-12-25,1004.6,30.5,9.5,91.0,4.6
1820,2025-12-26,1012.5,12.5,1.7,87.0,4.1
1821,2025-12-27,1020.9,3.5,2.3,84.0,2.2
1822,2025-12-28,1022.5,2.0,5.4,75.0,2.7
1823,2025-12-29,1018.4,1.0,8.9,58.0,5.0
1824,2025-12-30,1017.3,10.5,8.1,81.0,3.2
1825,2025-12-31,1017.3,11.5,4.3,87.0,3.3
